0;0.038317369
0.02;0.039720951
0.04;0.040576012
0.06;0.041100317
0.08;0.041395099
0.1;0.041500072
0.12;0.041429897
0.14;0.041196359
0.16;0.040819878
0.18;0.040333398
0.2;0.039781165
0.22;0.039214408
0.24;0.03868556
0.26;0.038242216
0.28;0.03792174
0.3;0.037747126
0.32;0.037724452
0.34;0.037842109
0.36;0.038071742
0.38;0.038370772
0.4;0.038686215
0.42;0.03895946
0.44;0.039131617
0.46;0.03914901
0.48;0.038968421
0.5;0.038561675
0.52;0.037919219
0.54;0.037052406
0.56;0.035994251
0.58;0.034798514
0.6;0.033537066
0.62;0.032295581
0.64;0.031167698
0.66;0.030247926
0.68;0.029623643
0.7;0.029366661
0.72;0.029524939
0.74;0.03011509
0.76;0.031116461
0.78;0.032467585
0.8;0.034065917
0.82;0.035771778
0.84;0.037417486
0.86;0.038822629
0.88;0.039816468
0.9;0.040268369
0.92;0.040127152
0.94;0.039470096
0.96;0.038562273
0.98;0.037926669
1;0.038425411
