0;0.026118743
0.02;0.026226325
0.04;0.026175259
0.06;0.026187557
0.08;0.026049085
0.1;0.026009241
0.12;0.025960159
0.14;0.025906883
0.16;0.025777318
0.18;0.025609366
0.2;0.025367457
0.22;0.025126986
0.24;0.024840447
0.26;0.024483777
0.28;0.024113888
0.3;0.023794138
0.32;0.023546612
0.34;0.023338271
0.36;0.023200414
0.38;0.023056375
0.4;0.022949363
0.42;0.023011422
0.44;0.023117725
0.46;0.023560731
0.48;0.024222759
0.5;0.025212972
0.52;0.026423979
0.54;0.027662059
0.56;0.028736543
0.58;0.029459261
0.6;0.029992081
0.62;0.030282501
0.64;0.030441244
0.66;0.030475092
0.68;0.030630917
0.7;0.030741096
0.72;0.030939723
0.74;0.031219497
0.76;0.031673746
0.78;0.032040571
0.8;0.032414873
0.82;0.032379482
0.84;0.031967486
0.86;0.030864171
0.88;0.029435548
0.9;0.027983859
0.92;0.026802189
0.94;0.02622064
0.96;0.025930911
0.98;0.0261069
1;0.026150073
