0;0.017717122
0.02;0.017979483
0.04;0.017860025
0.06;0.017399344
0.08;0.016723432
0.1;0.016006861
0.12;0.015331119
0.14;0.014736078
0.16;0.014229818
0.18;0.013809492
0.2;0.013448329
0.22;0.013128773
0.24;0.012833118
0.26;0.012545371
0.28;0.012262925
0.3;0.011997263
0.32;0.011744037
0.34;0.011509018
0.36;0.011321506
0.38;0.011195895
0.4;0.011171221
0.42;0.011285393
0.44;0.011543475
0.46;0.012010578
0.48;0.01276011
0.5;0.013855124
0.52;0.015343822
0.54;0.017158136
0.56;0.019082553
0.58;0.020777608
0.6;0.021922762
0.62;0.02231949
0.64;0.021991412
0.66;0.021090059
0.68;0.019915189
0.7;0.018702639
0.72;0.017612656
0.74;0.016726585
0.76;0.0160786
0.78;0.015668755
0.8;0.01550038
0.82;0.015521664
0.84;0.01568519
0.86;0.01589595
0.88;0.0160893
0.9;0.016232067
0.92;0.016338865
0.94;0.016487162
0.96;0.016741534
0.98;0.017230532
1;0.017717184
