0;0.065405787
0.02;0.065905724
0.04;0.06567971
0.06;0.064810144
0.08;0.063555242
0.1;0.062230291
0.12;0.060989261
0.14;0.059898078
0.16;0.058968296
0.18;0.05818962
0.2;0.057519228
0.22;0.056924371
0.24;0.056371803
0.26;0.055829361
0.28;0.055285431
0.3;0.054754284
0.32;0.054221632
0.34;0.053705261
0.36;0.053254983
0.38;0.052907902
0.4;0.052744494
0.42;0.052841012
0.44;0.053243488
0.46;0.054086727
0.48;0.055547578
0.5;0.057759254
0.52;0.060778478
0.54;0.064341087
0.56;0.067878618
0.58;0.070776428
0.6;0.072629028
0.62;0.073262753
0.64;0.072753077
0.66;0.071305711
0.68;0.069329233
0.7;0.067201164
0.72;0.065207903
0.74;0.063517681
0.76;0.062221527
0.78;0.061362905
0.8;0.060974572
0.82;0.060985685
0.84;0.061298933
0.86;0.061729029
0.88;0.062130076
0.9;0.062429946
0.92;0.062658884
0.94;0.062968234
0.96;0.06349872
0.98;0.06445385
1;0.065405882
