0;0.076703167
0.02;0.077156389
0.04;0.076964149
0.06;0.076070501
0.08;0.074841037
0.1;0.073689714
0.12;0.072293666
0.14;0.071263235
0.16;0.070300962
0.18;0.069514235
0.2;0.068813432
0.22;0.068254129
0.24;0.067669375
0.26;0.067175082
0.28;0.066603744
0.3;0.066021615
0.32;0.065410591
0.34;0.064945379
0.36;0.064492062
0.38;0.064124614
0.4;0.063959722
0.42;0.064055025
0.44;0.06445452
0.46;0.065424717
0.48;0.066825916
0.5;0.069107848
0.52;0.071997716
0.54;0.075532337
0.56;0.078638723
0.58;0.080931887
0.6;0.082227877
0.62;0.082640824
0.64;0.082318488
0.66;0.081191589
0.68;0.079524658
0.7;0.077608867
0.72;0.075744529
0.74;0.074119856
0.76;0.072806381
0.78;0.071852565
0.8;0.071813356
0.82;0.072042636
0.84;0.072622316
0.86;0.073125572
0.88;0.073424436
0.9;0.073808296
0.92;0.074167682
0.94;0.074418695
0.96;0.074931191
0.98;0.075803029
1;0.076689955
